target,location,truth_date,year_week,value,data_source
ARI incidence,BG,2021-03-28,2021-W12,590.8,ERVISS
ARI incidence,BG,2021-03-21,2021-W11,887.5,ERVISS
ARI incidence,BG,2021-03-14,2021-W10,729.0,ERVISS
ARI incidence,BG,2021-03-07,2021-W09,512.0,ERVISS
ARI incidence,BG,2021-02-28,2021-W08,591.5,ERVISS
ARI incidence,BG,2021-02-21,2021-W07,656.1,ERVISS
ARI incidence,BG,2021-02-14,2021-W06,653.0,ERVISS
ARI incidence,BG,2021-02-07,2021-W05,523.6,ERVISS
ARI incidence,BG,2021-01-31,2021-W04,470.6,ERVISS
ARI incidence,BG,2021-01-24,2021-W03,438.7,ERVISS
ARI incidence,BG,2021-01-10,2021-W01,477.5,ERVISS
ARI incidence,BG,2021-01-03,2020-W53,264.2,ERVISS
ARI incidence,BG,2020-12-27,2020-W52,319.1,ERVISS
ARI incidence,BG,2020-12-20,2020-W51,657.2,ERVISS
ARI incidence,BG,2020-12-13,2020-W50,796.0,ERVISS
ARI incidence,BG,2020-12-06,2020-W49,813.0,ERVISS
ARI incidence,BG,2020-11-29,2020-W48,829.0,ERVISS
ARI incidence,BG,2020-11-22,2020-W47,842.2,ERVISS
ARI incidence,BG,2020-11-15,2020-W46,902.7,ERVISS
ARI incidence,BG,2020-11-08,2020-W45,899.9,ERVISS
ARI incidence,BG,2020-11-01,2020-W44,554.3,ERVISS
ARI incidence,BG,2020-10-25,2020-W43,472.4,ERVISS
ARI incidence,BG,2020-10-18,2020-W42,366.3,ERVISS
ARI incidence,BG,2020-10-04,2020-W40,341.6,ERVISS
ARI incidence,BG,2020-09-27,2020-W39,189.7,ERVISS
ARI incidence,BG,2020-09-20,2020-W38,167.1,ERVISS
ARI incidence,BG,2020-09-13,2020-W37,110.1,ERVISS
ARI incidence,BG,2020-09-06,2020-W36,111.9,ERVISS
ARI incidence,BG,2020-08-30,2020-W35,116.9,ERVISS
ARI incidence,BG,2020-08-23,2020-W34,94.6,ERVISS
ARI incidence,BG,2020-08-16,2020-W33,107.7,ERVISS
ARI incidence,BG,2020-08-09,2020-W32,105.4,ERVISS
ARI incidence,BG,2020-08-02,2020-W31,107.5,ERVISS
ARI incidence,BG,2020-07-26,2020-W30,110.1,ERVISS
ARI incidence,BG,2020-07-19,2020-W29,121.7,ERVISS
ARI incidence,BG,2020-07-12,2020-W28,108.3,ERVISS
ARI incidence,BG,2020-07-05,2020-W27,89.1,ERVISS
ARI incidence,BG,2020-06-28,2020-W26,94.9,ERVISS
ARI incidence,BG,2020-06-21,2020-W25,97.7,ERVISS
ARI incidence,CY,2024-11-24,2024-W47,9700.0,ERVISS
ARI incidence,CY,2024-11-17,2024-W46,8200.0,ERVISS
ARI incidence,CY,2024-11-10,2024-W45,9700.0,ERVISS
ARI incidence,CY,2024-11-03,2024-W44,10700.0,ERVISS
ARI incidence,CY,2024-10-27,2024-W43,12500.0,ERVISS
ARI incidence,CY,2024-10-20,2024-W42,11600.0,ERVISS
ARI incidence,CY,2024-10-13,2024-W41,12600.0,ERVISS
ARI incidence,CY,2024-10-06,2024-W40,14800.0,ERVISS
ARI incidence,CY,2024-09-29,2024-W39,14200.0,ERVISS
ARI incidence,CY,2024-09-22,2024-W38,15000.0,ERVISS
ARI incidence,CY,2024-09-15,2024-W37,10400.0,ERVISS
ARI incidence,CY,2024-09-08,2024-W36,8400.0,ERVISS
ARI incidence,CY,2024-09-01,2024-W35,8200.0,ERVISS
ARI incidence,CY,2024-08-25,2024-W34,11400.0,ERVISS
ARI incidence,CY,2024-08-18,2024-W33,20700.0,ERVISS
ARI incidence,CY,2024-08-11,2024-W32,11200.0,ERVISS
ARI incidence,CY,2024-08-04,2024-W31,13100.0,ERVISS
ARI incidence,CY,2024-07-28,2024-W30,17700.0,ERVISS
ARI incidence,CY,2024-07-21,2024-W29,14700.0,ERVISS
ARI incidence,CY,2024-07-14,2024-W28,15800.0,ERVISS
ARI incidence,CY,2024-07-07,2024-W27,13100.0,ERVISS
ARI incidence,CY,2024-06-30,2024-W26,9300.0,ERVISS
ARI incidence,CY,2024-06-23,2024-W25,11200.0,ERVISS
ARI incidence,CY,2024-06-16,2024-W24,10700.0,ERVISS
ARI incidence,CY,2024-06-09,2024-W23,10100.0,ERVISS
ARI incidence,CY,2024-06-02,2024-W22,10500.0,ERVISS
ARI incidence,CY,2024-05-26,2024-W21,9300.0,ERVISS
ARI incidence,CY,2024-05-19,2024-W20,9600.0,ERVISS
ARI incidence,CY,2024-05-12,2024-W19,11100.0,ERVISS
ARI incidence,CY,2024-05-05,2024-W18,14100.0,ERVISS
ARI incidence,CY,2024-04-28,2024-W17,13100.0,ERVISS
ARI incidence,CY,2024-04-21,2024-W16,12800.0,ERVISS
ARI incidence,CY,2024-04-14,2024-W15,12400.0,ERVISS
ARI incidence,CY,2024-04-07,2024-W14,14200.0,ERVISS
ARI incidence,CY,2024-03-31,2024-W13,16300.0,ERVISS
ARI incidence,CY,2024-03-24,2024-W12,15800.0,ERVISS
ARI incidence,CY,2024-03-17,2024-W11,15300.0,ERVISS
ARI incidence,CY,2024-03-10,2024-W10,15100.0,ERVISS
ARI incidence,CY,2024-03-03,2024-W09,16400.0,ERVISS
ARI incidence,CY,2024-02-25,2024-W08,16800.0,ERVISS
ARI incidence,CY,2024-02-18,2024-W07,17900.0,ERVISS
ARI incidence,CY,2024-02-11,2024-W06,17600.0,ERVISS
ARI incidence,CY,2024-02-04,2024-W05,18800.0,ERVISS
ARI incidence,CY,2024-01-28,2024-W04,17300.0,ERVISS
ARI incidence,CY,2024-01-21,2024-W03,19500.0,ERVISS
ARI incidence,CY,2024-01-14,2024-W02,19200.0,ERVISS
ARI incidence,CY,2024-01-07,2024-W01,22500.0,ERVISS
ARI incidence,CZ,2024-12-01,2024-W48,1244.9,ERVISS
ARI incidence,CZ,2024-11-24,2024-W47,1287.7,ERVISS
ARI incidence,CZ,2024-11-17,2024-W46,1236.8,ERVISS
ARI incidence,CZ,2024-11-10,2024-W45,1141.7,ERVISS
ARI incidence,CZ,2024-11-03,2024-W44,751.9,ERVISS
ARI incidence,CZ,2024-10-27,2024-W43,1153.8,ERVISS
ARI incidence,CZ,2024-10-20,2024-W42,1108.5,ERVISS
ARI incidence,CZ,2024-10-13,2024-W41,1086.5,ERVISS
ARI incidence,CZ,2024-10-06,2024-W40,1013.6,ERVISS
ARI incidence,CZ,2024-09-29,2024-W39,908.9,ERVISS
ARI incidence,CZ,2024-09-22,2024-W38,731.5,ERVISS
ARI incidence,CZ,2024-09-15,2024-W37,641.2,ERVISS
ARI incidence,CZ,2024-09-08,2024-W36,510.2,ERVISS
ARI incidence,CZ,2024-09-01,2024-W35,461.6,ERVISS
ARI incidence,CZ,2024-08-25,2024-W34,435.3,ERVISS
ARI incidence,CZ,2024-08-18,2024-W33,413.8,ERVISS
ARI incidence,CZ,2024-08-11,2024-W32,432.4,ERVISS
ARI incidence,CZ,2024-08-04,2024-W31,452.3,ERVISS
ARI incidence,CZ,2024-07-28,2024-W30,451.2,ERVISS
ARI incidence,CZ,2024-07-21,2024-W29,458.8,ERVISS
ARI incidence,CZ,2024-07-14,2024-W28,471.8,ERVISS
ARI incidence,CZ,2024-07-07,2024-W27,465.9,ERVISS
ARI incidence,CZ,2024-06-30,2024-W26,608.8,ERVISS
ARI incidence,CZ,2024-06-23,2024-W25,658.3,ERVISS
ARI incidence,CZ,2024-06-16,2024-W24,714.5,ERVISS
ARI incidence,CZ,2024-06-09,2024-W23,710.0,ERVISS
ARI incidence,CZ,2024-06-02,2024-W22,734.1,ERVISS
ARI incidence,CZ,2024-05-26,2024-W21,759.0,ERVISS
ARI incidence,CZ,2024-05-19,2024-W20,794.5,ERVISS
ARI incidence,CZ,2024-05-12,2024-W19,713.9,ERVISS
ARI incidence,CZ,2024-05-05,2024-W18,750.3,ERVISS
ARI incidence,CZ,2024-04-28,2024-W17,892.6,ERVISS
ARI incidence,CZ,2024-04-21,2024-W16,900.4,ERVISS
ARI incidence,CZ,2024-04-14,2024-W15,902.5,ERVISS
ARI incidence,CZ,2024-04-07,2024-W14,888.5,ERVISS
ARI incidence,CZ,2024-03-31,2024-W13,871.1,ERVISS
ARI incidence,CZ,2024-03-24,2024-W12,1031.3,ERVISS
ARI incidence,CZ,2024-03-17,2024-W11,1027.5,ERVISS
ARI incidence,CZ,2024-03-10,2024-W10,1080.0,ERVISS
ARI incidence,CZ,2024-03-03,2024-W09,1182.9,ERVISS
ARI incidence,CZ,2024-02-25,2024-W08,1251.7,ERVISS
ARI incidence,CZ,2024-02-18,2024-W07,1451.8,ERVISS
ARI incidence,CZ,2024-02-11,2024-W06,1601.4,ERVISS
ARI incidence,CZ,2024-02-04,2024-W05,1601.0,ERVISS
ARI incidence,CZ,2024-01-28,2024-W04,1419.7,ERVISS
ARI incidence,CZ,2024-01-21,2024-W03,1205.1,ERVISS
ARI incidence,CZ,2024-01-14,2024-W02,1126.7,ERVISS
ARI incidence,CZ,2024-01-07,2024-W01,1072.8,ERVISS
ARI incidence,CZ,2023-12-31,2023-W52,752.2,ERVISS
ARI incidence,CZ,2023-12-24,2023-W51,1332.3,ERVISS
ARI incidence,CZ,2023-12-17,2023-W50,1427.1,ERVISS
ARI incidence,CZ,2023-12-10,2023-W49,1316.9,ERVISS
ARI incidence,CZ,2023-12-03,2023-W48,1269.9,ERVISS
ARI incidence,CZ,2023-11-26,2023-W47,1134.7,ERVISS
ARI incidence,CZ,2023-11-19,2023-W46,978.3,ERVISS
ARI incidence,CZ,2023-11-12,2023-W45,1016.4,ERVISS
ARI incidence,CZ,2023-11-05,2023-W44,973.3,ERVISS
ARI incidence,CZ,2023-10-29,2023-W43,908.3,ERVISS
ARI incidence,CZ,2023-10-22,2023-W42,904.5,ERVISS
ARI incidence,CZ,2023-10-15,2023-W41,819.0,ERVISS
ARI incidence,CZ,2023-10-08,2023-W40,747.1,ERVISS
ARI incidence,CZ,2023-10-01,2023-W39,558.4,ERVISS
ARI incidence,CZ,2023-09-24,2023-W38,653.4,ERVISS
ARI incidence,CZ,2023-09-17,2023-W37,525.0,ERVISS
ARI incidence,CZ,2023-09-10,2023-W36,381.0,ERVISS
ARI incidence,CZ,2023-09-03,2023-W35,345.6,ERVISS
ARI incidence,CZ,2023-08-27,2023-W34,315.2,ERVISS
ARI incidence,CZ,2023-08-20,2023-W33,311.6,ERVISS
ARI incidence,CZ,2023-08-13,2023-W32,330.8,ERVISS
ARI incidence,CZ,2023-08-06,2023-W31,331.4,ERVISS
ARI incidence,CZ,2023-07-30,2023-W30,360.5,ERVISS
ARI incidence,CZ,2023-07-23,2023-W29,373.9,ERVISS
ARI incidence,CZ,2023-07-16,2023-W28,402.5,ERVISS
ARI incidence,CZ,2023-07-09,2023-W27,320.6,ERVISS
ARI incidence,CZ,2023-07-02,2023-W26,565.6,ERVISS
ARI incidence,CZ,2023-06-25,2023-W25,605.4,ERVISS
ARI incidence,CZ,2023-06-18,2023-W24,662.2,ERVISS
ARI incidence,CZ,2023-06-11,2023-W23,679.3,ERVISS
ARI incidence,CZ,2023-06-04,2023-W22,690.7,ERVISS
ARI incidence,CZ,2023-05-28,2023-W21,701.7,ERVISS
ARI incidence,CZ,2023-05-21,2023-W20,751.5,ERVISS
ARI incidence,CZ,2023-05-14,2023-W19,737.8,ERVISS
ARI incidence,CZ,2023-05-07,2023-W18,788.8,ERVISS
ARI incidence,CZ,2023-04-30,2023-W17,872.1,ERVISS
ARI incidence,CZ,2023-04-23,2023-W16,920.4,ERVISS
ARI incidence,CZ,2023-04-16,2023-W15,901.7,ERVISS
ARI incidence,CZ,2023-04-09,2023-W14,899.3,ERVISS
ARI incidence,CZ,2023-04-02,2023-W13,1064.3,ERVISS
ARI incidence,CZ,2023-03-26,2023-W12,1118.2,ERVISS
ARI incidence,CZ,2023-03-19,2023-W11,1164.0,ERVISS
ARI incidence,CZ,2023-03-12,2023-W10,1220.0,ERVISS
ARI incidence,CZ,2023-03-05,2023-W09,1195.1,ERVISS
ARI incidence,CZ,2023-02-26,2023-W08,1195.0,ERVISS
ARI incidence,CZ,2023-02-19,2023-W07,1101.2,ERVISS
ARI incidence,CZ,2023-02-12,2023-W06,1121.3,ERVISS
ARI incidence,CZ,2023-02-05,2023-W05,1145.2,ERVISS
ARI incidence,CZ,2023-01-29,2023-W04,1169.5,ERVISS
ARI incidence,CZ,2023-01-22,2023-W03,1212.4,ERVISS
ARI incidence,CZ,2023-01-15,2023-W02,1406.8,ERVISS
ARI incidence,CZ,2023-01-08,2023-W01,1682.6,ERVISS
ARI incidence,CZ,2023-01-01,2022-W52,1391.8,ERVISS
ARI incidence,CZ,2022-12-25,2022-W51,1855.9,ERVISS
ARI incidence,CZ,2022-12-18,2022-W50,1883.8,ERVISS
ARI incidence,CZ,2022-12-11,2022-W49,1403.5,ERVISS
ARI incidence,CZ,2022-12-04,2022-W48,1190.1,ERVISS
ARI incidence,CZ,2022-11-27,2022-W47,1068.9,ERVISS
ARI incidence,CZ,2022-11-20,2022-W46,854.7,ERVISS
ARI incidence,CZ,2022-11-13,2022-W45,936.2,ERVISS
ARI incidence,CZ,2022-11-06,2022-W44,911.8,ERVISS
ARI incidence,CZ,2022-10-30,2022-W43,810.9,ERVISS
ARI incidence,CZ,2022-10-23,2022-W42,959.5,ERVISS
ARI incidence,CZ,2022-10-16,2022-W41,948.0,ERVISS
ARI incidence,CZ,2022-10-09,2022-W40,922.3,ERVISS
ARI incidence,CZ,2022-10-02,2022-W39,798.6,ERVISS
ARI incidence,CZ,2022-09-25,2022-W38,868.4,ERVISS
ARI incidence,CZ,2022-09-18,2022-W37,697.8,ERVISS
ARI incidence,CZ,2022-09-11,2022-W36,503.3,ERVISS
ARI incidence,CZ,2022-09-04,2022-W35,424.1,ERVISS
ARI incidence,CZ,2022-08-28,2022-W34,350.4,ERVISS
ARI incidence,CZ,2022-08-21,2022-W33,389.4,ERVISS
ARI incidence,CZ,2022-08-14,2022-W32,407.5,ERVISS
ARI incidence,CZ,2022-08-07,2022-W31,428.1,ERVISS
ARI incidence,CZ,2022-07-31,2022-W30,447.9,ERVISS
ARI incidence,CZ,2022-07-24,2022-W29,460.2,ERVISS
ARI incidence,CZ,2022-07-17,2022-W28,484.2,ERVISS
ARI incidence,CZ,2022-07-10,2022-W27,383.4,ERVISS
ARI incidence,CZ,2022-07-03,2022-W26,539.0,ERVISS
ARI incidence,CZ,2022-06-26,2022-W25,567.6,ERVISS
ARI incidence,CZ,2022-06-19,2022-W24,585.1,ERVISS
ARI incidence,CZ,2022-06-12,2022-W23,595.3,ERVISS
ARI incidence,CZ,2022-06-05,2022-W22,590.3,ERVISS
ARI incidence,CZ,2022-05-29,2022-W21,633.2,ERVISS
ARI incidence,CZ,2022-05-22,2022-W20,660.5,ERVISS
ARI incidence,CZ,2022-05-15,2022-W19,728.2,ERVISS
ARI incidence,CZ,2022-05-08,2022-W18,788.9,ERVISS
ARI incidence,CZ,2022-05-01,2022-W17,838.5,ERVISS
ARI incidence,CZ,2022-04-24,2022-W16,853.4,ERVISS
ARI incidence,CZ,2022-04-17,2022-W15,825.3,ERVISS
ARI incidence,CZ,2022-04-10,2022-W14,964.2,ERVISS
ARI incidence,CZ,2022-04-03,2022-W13,939.9,ERVISS
ARI incidence,CZ,2022-03-27,2022-W12,877.9,ERVISS
ARI incidence,CZ,2022-03-20,2022-W11,816.7,ERVISS
ARI incidence,CZ,2022-03-13,2022-W10,749.3,ERVISS
ARI incidence,CZ,2022-03-06,2022-W09,748.7,ERVISS
ARI incidence,CZ,2022-02-27,2022-W08,734.2,ERVISS
ARI incidence,CZ,2022-02-20,2022-W07,820.8,ERVISS
ARI incidence,CZ,2022-02-13,2022-W06,843.2,ERVISS
ARI incidence,CZ,2022-02-06,2022-W05,937.6,ERVISS
ARI incidence,CZ,2022-01-30,2022-W04,938.2,ERVISS
ARI incidence,CZ,2022-01-23,2022-W03,824.4,ERVISS
ARI incidence,CZ,2022-01-16,2022-W02,739.3,ERVISS
ARI incidence,CZ,2022-01-09,2022-W01,683.1,ERVISS
ARI incidence,CZ,2022-01-02,2021-W52,534.0,ERVISS
ARI incidence,CZ,2021-12-26,2021-W51,723.4,ERVISS
ARI incidence,CZ,2021-12-19,2021-W50,911.3,ERVISS
ARI incidence,CZ,2021-12-12,2021-W49,993.6,ERVISS
ARI incidence,CZ,2021-12-05,2021-W48,1024.4,ERVISS
ARI incidence,CZ,2021-11-28,2021-W47,1093.8,ERVISS
ARI incidence,CZ,2021-11-21,2021-W46,1033.6,ERVISS
ARI incidence,CZ,2021-11-14,2021-W45,1104.7,ERVISS
ARI incidence,CZ,2021-11-07,2021-W44,1194.9,ERVISS
ARI incidence,CZ,2021-10-31,2021-W43,1030.1,ERVISS
ARI incidence,CZ,2021-10-24,2021-W42,1207.7,ERVISS
ARI incidence,CZ,2021-10-17,2021-W41,1125.2,ERVISS
ARI incidence,CZ,2021-10-10,2021-W40,996.3,ERVISS
ARI incidence,CZ,2021-10-03,2021-W39,858.2,ERVISS
ARI incidence,CZ,2021-09-26,2021-W38,851.2,ERVISS
ARI incidence,CZ,2021-09-19,2021-W37,681.7,ERVISS
ARI incidence,CZ,2021-09-12,2021-W36,477.9,ERVISS
ARI incidence,CZ,2021-09-05,2021-W35,331.9,ERVISS
ARI incidence,CZ,2021-08-29,2021-W34,274.0,ERVISS
ARI incidence,CZ,2021-08-22,2021-W33,245.6,ERVISS
ARI incidence,CZ,2021-08-15,2021-W32,230.0,ERVISS
ARI incidence,CZ,2021-08-08,2021-W31,236.0,ERVISS
ARI incidence,CZ,2021-08-01,2021-W30,237.9,ERVISS
ARI incidence,CZ,2021-07-25,2021-W29,235.9,ERVISS
ARI incidence,CZ,2021-07-18,2021-W28,247.4,ERVISS
ARI incidence,CZ,2021-07-11,2021-W27,216.4,ERVISS
ARI incidence,CZ,2021-07-04,2021-W26,290.7,ERVISS
ARI incidence,CZ,2021-06-27,2021-W25,320.6,ERVISS
ARI incidence,CZ,2021-06-20,2021-W24,340.0,ERVISS
ARI incidence,CZ,2021-06-13,2021-W23,359.1,ERVISS
ARI incidence,CZ,2021-06-06,2021-W22,342.3,ERVISS
ARI incidence,CZ,2021-05-30,2021-W21,325.8,ERVISS
ARI incidence,CZ,2021-05-23,2021-W20,277.3,ERVISS
ARI incidence,CZ,2021-05-16,2021-W19,262.6,ERVISS
ARI incidence,CZ,2021-05-09,2021-W18,264.0,ERVISS
ARI incidence,CZ,2021-05-02,2021-W17,271.2,ERVISS
ARI incidence,CZ,2021-04-25,2021-W16,280.3,ERVISS
ARI incidence,CZ,2021-04-18,2021-W15,307.3,ERVISS
ARI incidence,CZ,2021-04-11,2021-W14,300.4,ERVISS
ARI incidence,CZ,2021-04-04,2021-W13,295.8,ERVISS
ARI incidence,CZ,2021-03-28,2021-W12,360.7,ERVISS
ARI incidence,CZ,2021-03-21,2021-W11,385.9,ERVISS
ARI incidence,CZ,2021-03-14,2021-W10,408.8,ERVISS
ARI incidence,CZ,2021-03-07,2021-W09,433.9,ERVISS
ARI incidence,CZ,2021-02-28,2021-W08,435.1,ERVISS
ARI incidence,CZ,2021-02-21,2021-W07,431.1,ERVISS
ARI incidence,CZ,2021-02-14,2021-W06,416.4,ERVISS
ARI incidence,CZ,2021-02-07,2021-W05,408.1,ERVISS
ARI incidence,CZ,2021-01-31,2021-W04,411.0,ERVISS
ARI incidence,CZ,2021-01-24,2021-W03,394.6,ERVISS
ARI incidence,CZ,2021-01-17,2021-W02,405.6,ERVISS
ARI incidence,CZ,2021-01-10,2021-W01,428.8,ERVISS
ARI incidence,CZ,2021-01-03,2020-W53,271.2,ERVISS
ARI incidence,CZ,2020-12-27,2020-W52,294.0,ERVISS
ARI incidence,CZ,2020-12-20,2020-W51,452.4,ERVISS
ARI incidence,CZ,2020-12-13,2020-W50,455.7,ERVISS
ARI incidence,CZ,2020-12-06,2020-W49,402.8,ERVISS
ARI incidence,CZ,2020-11-29,2020-W48,420.0,ERVISS
ARI incidence,CZ,2020-11-22,2020-W47,412.9,ERVISS
ARI incidence,CZ,2020-11-15,2020-W46,460.2,ERVISS
ARI incidence,CZ,2020-11-08,2020-W45,476.6,ERVISS
ARI incidence,CZ,2020-11-01,2020-W44,470.9,ERVISS
ARI incidence,CZ,2020-10-25,2020-W43,531.7,ERVISS
ARI incidence,CZ,2020-10-18,2020-W42,504.0,ERVISS
ARI incidence,CZ,2020-10-11,2020-W41,476.1,ERVISS
ARI incidence,CZ,2020-10-04,2020-W40,451.4,ERVISS
ARI incidence,CZ,2020-09-27,2020-W39,499.5,ERVISS
ARI incidence,CZ,2020-09-20,2020-W38,504.2,ERVISS
ARI incidence,CZ,2020-09-13,2020-W37,402.2,ERVISS
ARI incidence,CZ,2020-09-06,2020-W36,263.9,ERVISS
ARI incidence,CZ,2020-08-30,2020-W35,223.1,ERVISS
ARI incidence,CZ,2020-08-23,2020-W34,213.2,ERVISS
ARI incidence,CZ,2020-08-16,2020-W33,205.3,ERVISS
ARI incidence,CZ,2020-08-09,2020-W32,205.2,ERVISS
ARI incidence,CZ,2020-08-02,2020-W31,208.6,ERVISS
ARI incidence,CZ,2020-07-26,2020-W30,216.8,ERVISS
ARI incidence,CZ,2020-07-19,2020-W29,209.8,ERVISS
ARI incidence,CZ,2020-07-12,2020-W28,191.9,ERVISS
ARI incidence,CZ,2020-07-05,2020-W27,206.2,ERVISS
ARI incidence,CZ,2020-06-28,2020-W26,214.2,ERVISS
ARI incidence,CZ,2020-06-21,2020-W25,214.4,ERVISS
ARI incidence,EE,2024-12-01,2024-W48,267.8,ERVISS
ARI incidence,EE,2024-11-24,2024-W47,253.1,ERVISS
ARI incidence,EE,2024-11-17,2024-W46,242.3,ERVISS
ARI incidence,EE,2024-11-10,2024-W45,227.1,ERVISS
ARI incidence,EE,2024-11-03,2024-W44,219.5,ERVISS
ARI incidence,EE,2024-10-27,2024-W43,414.9,ERVISS
ARI incidence,EE,2024-10-20,2024-W42,239.0,ERVISS
ARI incidence,EE,2024-10-13,2024-W41,273.5,ERVISS
ARI incidence,EE,2024-10-06,2024-W40,251.7,ERVISS
ARI incidence,EE,2024-09-29,2024-W39,293.1,ERVISS
ARI incidence,EE,2024-09-22,2024-W38,214.9,ERVISS
ARI incidence,EE,2024-09-15,2024-W37,213.9,ERVISS
ARI incidence,EE,2024-09-08,2024-W36,153.3,ERVISS
ARI incidence,EE,2024-09-01,2024-W35,165.2,ERVISS
ARI incidence,EE,2024-08-11,2024-W32,113.1,ERVISS
ARI incidence,EE,2024-08-04,2024-W31,101.4,ERVISS
ARI incidence,EE,2024-07-28,2024-W30,83.0,ERVISS
ARI incidence,EE,2024-07-21,2024-W29,89.8,ERVISS
ARI incidence,EE,2024-07-14,2024-W28,95.0,ERVISS
ARI incidence,EE,2024-06-16,2024-W24,110.7,ERVISS
ARI incidence,EE,2024-06-09,2024-W23,101.1,ERVISS
ARI incidence,EE,2024-06-02,2024-W22,132.2,ERVISS
ARI incidence,EE,2024-05-19,2024-W20,177.2,ERVISS
ARI incidence,EE,2024-05-12,2024-W19,140.6,ERVISS
ARI incidence,EE,2024-05-05,2024-W18,133.3,ERVISS
ARI incidence,EE,2024-04-28,2024-W17,161.8,ERVISS
ARI incidence,EE,2024-04-21,2024-W16,182.9,ERVISS
ARI incidence,EE,2024-04-14,2024-W15,207.1,ERVISS
ARI incidence,EE,2024-04-07,2024-W14,208.0,ERVISS
ARI incidence,EE,2024-03-31,2024-W13,180.5,ERVISS
ARI incidence,EE,2024-03-24,2024-W12,197.8,ERVISS
ARI incidence,EE,2024-03-17,2024-W11,192.7,ERVISS
ARI incidence,EE,2024-03-10,2024-W10,192.1,ERVISS
ARI incidence,EE,2024-03-03,2024-W09,217.4,ERVISS
ARI incidence,EE,2024-02-25,2024-W08,234.3,ERVISS
ARI incidence,EE,2024-02-18,2024-W07,222.3,ERVISS
ARI incidence,EE,2024-02-11,2024-W06,213.8,ERVISS
ARI incidence,EE,2024-02-04,2024-W05,208.8,ERVISS
ARI incidence,EE,2024-01-28,2024-W04,215.7,ERVISS
ARI incidence,EE,2024-01-21,2024-W03,216.0,ERVISS
ARI incidence,EE,2024-01-14,2024-W02,261.4,ERVISS
ARI incidence,EE,2024-01-07,2024-W01,238.2,ERVISS
ARI incidence,EE,2023-12-31,2023-W52,266.2,ERVISS
ARI incidence,EE,2023-12-24,2023-W51,382.8,ERVISS
ARI incidence,EE,2023-12-17,2023-W50,516.4,ERVISS
ARI incidence,EE,2023-12-10,2023-W49,463.7,ERVISS
ARI incidence,EE,2023-12-03,2023-W48,501.2,ERVISS
ARI incidence,EE,2023-11-26,2023-W47,401.5,ERVISS
ARI incidence,EE,2023-11-19,2023-W46,324.3,ERVISS
ARI incidence,EE,2023-11-12,2023-W45,417.2,ERVISS
ARI incidence,EE,2023-11-05,2023-W44,245.5,ERVISS
ARI incidence,EE,2023-10-29,2023-W43,186.4,ERVISS
ARI incidence,EE,2023-10-22,2023-W42,148.1,ERVISS
ARI incidence,EE,2023-10-15,2023-W41,165.5,ERVISS
ARI incidence,EE,2023-10-08,2023-W40,132.9,ERVISS
ARI incidence,EE,2023-10-01,2023-W39,173.0,ERVISS
ARI incidence,EE,2023-09-24,2023-W38,154.2,ERVISS
ARI incidence,EE,2023-09-17,2023-W37,117.7,ERVISS
ARI incidence,EE,2023-09-10,2023-W36,74.7,ERVISS
ARI incidence,EE,2023-09-03,2023-W35,84.7,ERVISS
ARI incidence,EE,2023-08-27,2023-W34,56.0,ERVISS
ARI incidence,EE,2023-08-20,2023-W33,50.9,ERVISS
ARI incidence,EE,2023-08-13,2023-W32,50.3,ERVISS
ARI incidence,EE,2023-08-06,2023-W31,50.3,ERVISS
ARI incidence,EE,2023-07-23,2023-W29,49.5,ERVISS
ARI incidence,EE,2023-07-16,2023-W28,61.2,ERVISS
ARI incidence,EE,2023-07-09,2023-W27,70.3,ERVISS
ARI incidence,EE,2023-07-02,2023-W26,86.7,ERVISS
ARI incidence,EE,2023-06-25,2023-W25,63.4,ERVISS
ARI incidence,EE,2023-06-18,2023-W24,113.4,ERVISS
ARI incidence,EE,2023-06-11,2023-W23,120.3,ERVISS
ARI incidence,EE,2023-06-04,2023-W22,143.7,ERVISS
ARI incidence,EE,2023-05-28,2023-W21,132.1,ERVISS
ARI incidence,EE,2023-05-21,2023-W20,142.8,ERVISS
ARI incidence,EE,2023-05-14,2023-W19,133.2,ERVISS
ARI incidence,EE,2023-05-07,2023-W18,152.1,ERVISS
ARI incidence,EE,2023-04-30,2023-W17,174.8,ERVISS
ARI incidence,EE,2023-04-23,2023-W16,209.3,ERVISS
ARI incidence,EE,2023-04-16,2023-W15,239.2,ERVISS
ARI incidence,EE,2023-04-09,2023-W14,172.6,ERVISS
ARI incidence,EE,2023-04-02,2023-W13,271.5,ERVISS
ARI incidence,EE,2023-03-26,2023-W12,232.5,ERVISS
ARI incidence,EE,2023-03-19,2023-W11,230.1,ERVISS
ARI incidence,EE,2023-03-12,2023-W10,233.4,ERVISS
ARI incidence,EE,2023-03-05,2023-W09,250.7,ERVISS
ARI incidence,EE,2023-02-26,2023-W08,25.2,ERVISS
ARI incidence,EE,2023-02-19,2023-W07,237.7,ERVISS
ARI incidence,EE,2023-02-12,2023-W06,273.6,ERVISS
ARI incidence,EE,2023-02-05,2023-W05,277.2,ERVISS
ARI incidence,EE,2023-01-29,2023-W04,277.9,ERVISS
ARI incidence,EE,2023-01-22,2023-W03,288.8,ERVISS
ARI incidence,EE,2023-01-15,2023-W02,345.0,ERVISS
ARI incidence,EE,2023-01-08,2023-W01,395.6,ERVISS
ARI incidence,EE,2023-01-01,2022-W52,518.0,ERVISS
